Job ID: 1.5.18.5702956011984257026 
Case: 2015-TEST-CASE (TEST) 
Appliance: www.dummysite.co.uk 
29/01/2016 13:57:21   Starting scheduled job: 2015-TEST-CASE (TEST) : Process documents from "Batch_Test_0001" in batch "Batch_Test_0001".
02/02/2016 03:17:41   www.dummysite.co.uk Validator         Processing component: 88% complete. Next update at Tue Feb 02 03:18:41 GMT 2016
02/02/2016 03:18:41   www.dummysite.co.uk Validator         Processing component: 88% complete. Next update at Tue Feb 02 03:19:41 GMT 2016
02/02/2016 03:19:41   www.dummysite.co.uk Validator         Processing component: 88% complete. Next update at Tue Feb 02 03:20:41 GMT 2016
02/02/2016 03:20:41   www.dummysite.co.uk Validator         Processing component: 88% complete. Next update at Tue Feb 02 03:21:41 GMT 2016
02/02/2016 03:21:41   www.dummysite.co.uk Validator         Processing component: 88% complete. Next update at Tue Feb 02 03:22:41 GMT 2016
02/02/2016 03:22:41   www.dummysite.co.uk Validator         Processing component: 88% complete. Next update at Tue Feb 02 03:23:41 GMT 2016
02/02/2016 03:23:42   www.dummysite.co.uk Validator         Processing component: 88% complete. Next update at Tue Feb 02 03:24:42 GMT 2016
02/02/2016 03:24:42   www.dummysite.co.uk Validator         Processing component: 88% complete. Next update at Tue Feb 02 03:25:42 GMT 2016
02/02/2016 03:25:42   www.dummysite.co.uk Validator         Processing component: 88% complete. Next update at Tue Feb 02 03:26:42 GMT 2016
02/02/2016 03:26:42   www.dummysite.co.uk Validator         Processing component: 88% complete. Next update at Tue Feb 02 03:27:42 GMT 2016
02/02/2016 03:27:42   www.dummysite.co.uk Validator         Processing component: 88% complete. Next update at Tue Feb 02 03:28:42 GMT 2016
02/02/2016 03:28:42   www.dummysite.co.uk Validator         Processing component: 88% complete. Next update at Tue Feb 02 03:29:42 GMT 2016
02/02/2016 03:29:42   www.dummysite.co.uk Validator         Processing component: 88% complete. Next update at Tue Feb 02 03:30:42 GMT 2016
02/02/2016 03:30:42   www.dummysite.co.uk Validator         Processing component: 88% complete. Next update at Tue Feb 02 03:31:42 GMT 2016
02/02/2016 03:31:42   www.dummysite.co.uk Validator         Processing component: 88% complete. Next update at Tue Feb 02 03:32:42 GMT 2016
02/02/2016 03:32:42   www.dummysite.co.uk Validator         Processing component: 88% complete. Next update at Tue Feb 02 03:33:42 GMT 2016
02/02/2016 03:33:43   www.dummysite.co.uk Validator         Processing component: 88% complete. Next update at Tue Feb 02 03:34:43 GMT 2016
02/02/2016 03:34:43   www.dummysite.co.uk Validator         Processing component: 88% complete. Next update at Tue Feb 02 03:35:43 GMT 2016
02/02/2016 03:35:07   www.dummysite.co.uk Validator         100% completed
02/02/2016 03:35:07   www.dummysite.co.uk System            Total Progress: 22%
02/02/2016 03:35:07   www.dummysite.co.uk Threader          Starting component and waiting for resources
02/02/2016 03:35:20   www.dummysite.co.uk Threader          Started
02/02/2016 03:35:30   www.dummysite.co.uk Threader          Processing component: 0% complete. Next update in 15 seconds.
02/02/2016 03:35:50   www.dummysite.co.uk Threader          Processing component: 2% complete. Next update in 15 seconds.
02/02/2016 03:36:10   www.dummysite.co.uk Threader          Processing component: 6% complete. Next update in 15 seconds.
02/02/2016 03:36:30   www.dummysite.co.uk Threader          Processing component: 10% complete. Next update in 15 seconds.
02/02/2016 03:36:50   www.dummysite.co.uk Threader          Processing component: 14% complete. Next update in 15 seconds.
02/02/2016 03:37:10   www.dummysite.co.uk Threader          Processing component: 19% complete. Next update in 15 seconds.
02/02/2016 03:37:30   www.dummysite.co.uk Threader          Processing component: 23% complete. Next update in 15 seconds.
02/02/2016 03:38:31   www.dummysite.co.uk Threader          Processing component: 38% complete. Next update at Tue Feb 02 03:39:31 GMT 2016
02/02/2016 03:39:21   www.dummysite.co.uk Threader          100% completed
02/02/2016 03:39:21   www.dummysite.co.uk System            Total Progress: 33%
02/02/2016 03:39:21   www.dummysite.co.uk SearchAnalytics   Starting component and waiting for resources
02/02/2016 03:39:36   www.dummysite.co.uk SearchAnalytics   Started
02/02/2016 03:39:46   www.dummysite.co.uk SearchAnalytics   Processing component: 11% complete. Next update in 15 seconds.
02/02/2016 03:40:06   www.dummysite.co.uk SearchAnalytics   Processing component: 31% complete. Next update in 15 seconds.
02/02/2016 03:40:26   www.dummysite.co.uk SearchAnalytics   Processing component: 34% complete. Next update in 15 seconds.
02/02/2016 03:40:46   www.dummysite.co.uk SearchAnalytics   Processing component: 38% complete. Next update in 15 seconds.
02/02/2016 03:41:06   www.dummysite.co.uk SearchAnalytics   Processing component: 40% complete. Next update in 15 seconds.
02/02/2016 03:41:26   www.dummysite.co.uk SearchAnalytics   Processing component: 40% complete. Next update in 15 seconds.
02/02/2016 03:41:46   www.dummysite.co.uk SearchAnalytics   Processing component: 40% complete. Next update in 15 seconds.
02/02/2016 03:42:46   www.dummysite.co.uk SearchAnalytics   Processing component: 40% complete. Next update at Tue Feb 02 03:43:46 GMT 2016
02/02/2016 03:43:46   www.dummysite.co.uk SearchAnalytics   Processing component: 40% complete. Next update at Tue Feb 02 03:44:46 GMT 2016
02/02/2016 03:44:47   www.dummysite.co.uk SearchAnalytics   Processing component: 40% complete. Next update at Tue Feb 02 03:45:47 GMT 2016
02/02/2016 03:45:47   www.dummysite.co.uk SearchAnalytics   Processing component: 40% complete. Next update at Tue Feb 02 03:46:47 GMT 2016
02/02/2016 03:46:47   www.dummysite.co.uk SearchAnalytics   Processing component: 40% complete. Next update at Tue Feb 02 03:47:47 GMT 2016
02/02/2016 03:47:47   www.dummysite.co.uk SearchAnalytics   Processing component: 40% complete. Next update at Tue Feb 02 03:48:47 GMT 2016
02/02/2016 03:48:47   www.dummysite.co.uk SearchAnalytics   Processing component: 40% complete. Next update at Tue Feb 02 03:49:47 GMT 2016
02/02/2016 03:49:47   www.dummysite.co.uk SearchAnalytics   Processing component: 40% complete. Next update at Tue Feb 02 03:50:47 GMT 2016
02/02/2016 03:50:47   www.dummysite.co.uk SearchAnalytics   Processing component: 40% complete. Next update at Tue Feb 02 03:51:47 GMT 2016
02/02/2016 03:51:47   www.dummysite.co.uk SearchAnalytics   Processing component: 40% complete. Next update at Tue Feb 02 03:52:47 GMT 2016
02/02/2016 03:52:47   www.dummysite.co.uk SearchAnalytics   Processing component: 40% complete. Next update at Tue Feb 02 03:53:47 GMT 2016
02/02/2016 03:53:47   www.dummysite.co.uk SearchAnalytics   Processing component: 40% complete. Next update at Tue Feb 02 03:54:47 GMT 2016
02/02/2016 03:54:47   www.dummysite.co.uk SearchAnalytics   Processing component: 51% complete. Next update at Tue Feb 02 03:55:47 GMT 2016
02/02/2016 03:55:48   www.dummysite.co.uk SearchAnalytics   Processing component: 51% complete. Next update at Tue Feb 02 03:56:48 GMT 2016
02/02/2016 03:56:48   www.dummysite.co.uk SearchAnalytics   Processing component: 51% complete. Next update at Tue Feb 02 03:57:48 GMT 2016
02/02/2016 03:57:48   www.dummysite.co.uk SearchAnalytics   Processing component: 51% complete. Next update at Tue Feb 02 03:58:48 GMT 2016
02/02/2016 03:58:48   www.dummysite.co.uk SearchAnalytics   Processing component: 51% complete. Next update at Tue Feb 02 03:59:48 GMT 2016
02/02/2016 03:59:48   www.dummysite.co.uk SearchAnalytics   Processing component: 52% complete. Next update at Tue Feb 02 04:00:48 GMT 2016
02/02/2016 04:00:48   www.dummysite.co.uk SearchAnalytics   Processing component: 52% complete. Next update at Tue Feb 02 04:01:48 GMT 2016
02/02/2016 04:01:48   www.dummysite.co.uk SearchAnalytics   Processing component: 52% complete. Next update at Tue Feb 02 04:02:48 GMT 2016
02/02/2016 04:02:48   www.dummysite.co.uk SearchAnalytics   Processing component: 52% complete. Next update at Tue Feb 02 04:03:48 GMT 2016
02/02/2016 04:03:48   www.dummysite.co.uk SearchAnalytics   Processing component: 52% complete. Next update at Tue Feb 02 04:04:48 GMT 2016
02/02/2016 04:04:48   www.dummysite.co.uk SearchAnalytics   Processing component: 52% complete. Next update at Tue Feb 02 04:05:48 GMT 2016
02/02/2016 04:05:48   www.dummysite.co.uk SearchAnalytics   Processing component: 54% complete. Next update at Tue Feb 02 04:06:48 GMT 2016
02/02/2016 04:06:49   www.dummysite.co.uk SearchAnalytics   Processing component: 54% complete. Next update at Tue Feb 02 04:07:49 GMT 2016
02/02/2016 04:07:49   www.dummysite.co.uk SearchAnalytics   Processing component: 54% complete. Next update at Tue Feb 02 04:08:49 GMT 2016
02/02/2016 04:08:49   www.dummysite.co.uk SearchAnalytics   Processing component: 57% complete. Next update at Tue Feb 02 04:09:49 GMT 2016
02/02/2016 04:09:15   www.dummysite.co.uk SearchAnalytics   100% completed
02/02/2016 04:09:15   www.dummysite.co.uk System            Total Progress: 44%
02/02/2016 04:09:15   www.dummysite.co.uk ImagingAnalysis   Starting component and waiting for resources
02/02/2016 04:09:31   www.dummysite.co.uk ImagingAnalysis   Started
02/02/2016 04:09:41   www.dummysite.co.uk ImagingAnalysis   Processing component: 0% complete. Next update in 15 seconds.
02/02/2016 04:10:01   www.dummysite.co.uk ImagingAnalysis   Processing component: 0% complete. Next update in 15 seconds.
02/02/2016 04:10:21   www.dummysite.co.uk ImagingAnalysis   Processing component: 0% complete. Next update in 15 seconds.
02/02/2016 04:10:41   www.dummysite.co.uk ImagingAnalysis   Processing component: 0% complete. Next update in 15 seconds.
02/02/2016 04:11:01   www.dummysite.co.uk ImagingAnalysis   Processing component: 3% complete. Next update in 15 seconds.
02/02/2016 04:11:21   www.dummysite.co.uk ImagingAnalysis   Processing component: 9% complete. Next update in 15 seconds.
02/02/2016 04:11:28   www.dummysite.co.uk ImagingAnalysis   100% completed
02/02/2016 04:11:28   www.dummysite.co.uk System            Total Progress: 55%
02/02/2016 04:11:28   www.dummysite.co.uk Statistics        Starting component and waiting for resources
02/02/2016 04:11:41   www.dummysite.co.uk Statistics        Started
02/02/2016 04:11:51   www.dummysite.co.uk Statistics        Processing component: 99% complete. Next update in 15 seconds.
02/02/2016 04:12:00   www.dummysite.co.uk Statistics        100% completed
02/02/2016 04:12:00   www.dummysite.co.uk System            Total Progress: 66%
02/02/2016 04:12:00   www.dummysite.co.uk DistributedMerge  Starting...
02/02/2016 04:12:10   www.dummysite.co.uk DistributedMerge  Processing component: 53% complete. Next update in 15 seconds.
02/02/2016 04:12:30   www.dummysite.co.uk DistributedMerge  Processing component: 80% complete. Next update in 15 seconds.
02/02/2016 04:12:50   www.dummysite.co.uk DistributedMerge  Processing component: 100% complete. Next update in 15 seconds.
02/02/2016 04:13:08   www.dummysite.co.uk DistributedMerge  Processing component: 100% complete. Next update in 15 seconds.
02/02/2016 04:13:08   www.dummysite.co.uk DistributedMerge  completed
02/02/2016 04:13:08   www.dummysite.co.uk DistributedMerge  Completed
02/02/2016 04:13:08   www.dummysite.co.uk System            Total Progress: 77%
02/02/2016 04:13:08   www.dummysite.co.uk CentralizedMerge  Merging processing results...
02/02/2016 04:13:12   www.dummysite.co.uk CentralizedMerge  Cleaning up temporary data...
02/02/2016 04:13:12   www.dummysite.co.uk CentralizedMerge  Processing component: 100% complete. Next update in 15 seconds.
02/02/2016 04:13:13   www.dummysite.co.uk Consolidator      Acquiring write consolidation Lock
02/02/2016 04:13:13   www.dummysite.co.uk Consolidator      Acquired write consolidation Lock
02/02/2016 04:13:15   www.dummysite.co.uk Consolidator      Releasing write consolidation Lock
02/02/2016 04:13:15   www.dummysite.co.uk Consolidator      Released write consolidation Lock
02/02/2016 04:13:15   www.dummysite.co.uk Consolidator      Completed main operation and new review data is available...
02/02/2016 04:13:23   www.dummysite.co.uk System            Total Progress: 100%
02/02/2016 04:13:23   www.dummysite.co.uk System            Processing Summary
02/02/2016 04:13:23   www.dummysite.co.uk System                        Indexer    3d 12h 59m 42.930s
02/02/2016 04:13:23   www.dummysite.co.uk System                      Validator           37m 51.822s
02/02/2016 04:13:23   www.dummysite.co.uk System                       Threader           04m 14.382s
02/02/2016 04:13:23   www.dummysite.co.uk System                SearchAnalytics           29m 53.564s
02/02/2016 04:13:23   www.dummysite.co.uk System                ImagingAnalysis           02m 12.744s
02/02/2016 04:13:23   www.dummysite.co.uk System                     Statistics               32.262s
02/02/2016 04:13:23   www.dummysite.co.uk System               DistributedMerge           01m 07.596s
02/02/2016 04:13:23   www.dummysite.co.uk System               CentralizedMerge               04.181s
02/02/2016 04:13:23   www.dummysite.co.uk System                   Consolidator               03.822s
02/02/2016 04:13:23   www.dummysite.co.uk System            Total Processing Time : 3d 14h 15m 43.303s
02/02/2016 04:13:24   Completed normally: 2015-TEST-CASE (TEST) : Process documents from "Batch_Test_0001" in batch "Batch_Test_0001".

			    
 


